item,itemLabel,itemDescription,instanceLabel,subclassLabel,image
http://www.wikidata.org/entity/Q180165,mechatronics,combination of electronics and mechanics,,,
http://www.wikidata.org/entity/Q1074953,microscopy,technical field of using microscopes to view samples and objects that cannot be seen with the unaided eye,,,
http://www.wikidata.org/entity/Q289610,oscillation theory,,,,
http://www.wikidata.org/entity/Q1122446,computer ethics,,,,
http://www.wikidata.org/entity/Q1357314,selenodesy,,,,
http://www.wikidata.org/entity/Q1514380,posturology,,,,
http://www.wikidata.org/entity/Q1708176,Vietnamese studies,study of Vietnam and related topics,,,
http://www.wikidata.org/entity/Q1140541,microhistory,intensive historical investigation of a well-defined smaller unit of research,,,
http://www.wikidata.org/entity/Q864826,biostratigraphy,,,,
http://www.wikidata.org/entity/Q1366192,system identification,method of identifying or measuring the mathematical model of a system from measurements of the system inputs and outputs; uses statistical methods to build mathematical models of dynamical systems from measured data,,,
http://www.wikidata.org/entity/Q1440020,geostatistics,,,,
http://www.wikidata.org/entity/Q1049613,acceleration of the universe,rate of increase in the expansion of the universe,,,
http://www.wikidata.org/entity/Q152827,geodynamics,subfield of geophysics dealing with dynamics of the Earth,,,
http://www.wikidata.org/entity/Q1515727,psychopharmacology,"the study of the effects drugs have on mood, sensation, thinking, and behavior",,,
http://www.wikidata.org/entity/Q1268199,managerial finance,"part of the economic and business process is divided into investment, financing and risk management",,,
http://www.wikidata.org/entity/Q1413113,Eastern European studies,academic discipline,,,
http://www.wikidata.org/entity/Q1418771,culturology,"branch of social sciences concerned with the scientific understanding, description, analysis, and prediction of cultures as a whole",,,
http://www.wikidata.org/entity/Q1425623,Alltagsgeschichte,"form of microhistory founded by historians Alf Luedtke and Hans Medick, prevalent during the 1980s",,,
http://www.wikidata.org/entity/Q171184,phylogenetics,"study of the evolutionary history and relationships among individuals or groups of organisms; application of molecular - analytical methods (i.e. molecular biology and genomics), in the explanation of phylogeny and its research",,,
http://www.wikidata.org/entity/Q1520176,unani,traditional medicine from the mughal empire,,,
http://www.wikidata.org/entity/Q741242,Q741242,"church building in Venice, Italy",,,
http://www.wikidata.org/entity/Q1484284,functionalism,social science,,,
http://www.wikidata.org/entity/Q1644403,Q1644403,apparatus for the reception of radio or television broadcasts,,,
http://www.wikidata.org/entity/Q181839,pragmatics,branch of linguistics,,,
http://www.wikidata.org/entity/Q83353,mineralogy,scientific study of minerals,,,
http://www.wikidata.org/entity/Q188847,environmental science,the interdisciplinary field that studies human interaction with the environment,,,
http://www.wikidata.org/entity/Q327358,word formation,creation of a new word,,,
http://www.wikidata.org/entity/Q191069,paleoclimatology,study of changes in climate taken on the scale of the entire history of Earth,,,
http://www.wikidata.org/entity/Q3932108,Cannizzaro rule,Method for calculating atomic weight,,,
http://www.wikidata.org/entity/Q5142952,Colegio del Sagrado Corazon de Jesus,Iloilo City,,,
http://www.wikidata.org/entity/Q1790348,Q1790348,,,,
http://www.wikidata.org/entity/Q1920186,Q1920186,,,,
http://www.wikidata.org/entity/Q2414942,Q2414942,,,,
http://www.wikidata.org/entity/Q2443953,Q2443953,,,,
http://www.wikidata.org/entity/Q2643081,Q2643081,,,,
http://www.wikidata.org/entity/Q2644091,Q2644091,,,,
http://www.wikidata.org/entity/Q2274060,Disaster medicine,,,,
http://www.wikidata.org/entity/Q2624576,Petrogenesis,,,,
http://www.wikidata.org/entity/Q3326693,Q3326693,,,,
http://www.wikidata.org/entity/Q2998314,Observational cosmology,,,,
http://www.wikidata.org/entity/Q3570863,Q3570863,,,,
http://www.wikidata.org/entity/Q3754311,Q3754311,,,,
http://www.wikidata.org/entity/Q3769826,Q3769826,,,,
http://www.wikidata.org/entity/Q4181964,Q4181964,,,,
http://www.wikidata.org/entity/Q4191242,Q4191242,,,,
http://www.wikidata.org/entity/Q4201009,Q4201009,,,,
http://www.wikidata.org/entity/Q3580115,classical education movement,,,,
http://www.wikidata.org/entity/Q4261907,Q4261907,,,,
http://www.wikidata.org/entity/Q4345733,Q4345733,,,,
http://www.wikidata.org/entity/Q4380968,Q4380968,,,,
http://www.wikidata.org/entity/Q4532729,Eskimology,,,,
http://www.wikidata.org/entity/Q4975270,Broome Bird Observatory,,,,
http://www.wikidata.org/entity/Q1754430,Volkerpsychologie,,,,
http://www.wikidata.org/entity/Q3995923,Environmental toxicology,multidisciplinary field of science,,,
http://www.wikidata.org/entity/Q2996789,Virtual school,school that teaches students through Internet,,,
http://www.wikidata.org/entity/Q3363772,formalism,study of art by analyzing and comparing form and style,,,
http://www.wikidata.org/entity/Q4376413,practical psychology,,,,
http://www.wikidata.org/entity/Q4445507,Shipbuilding in Russia,,,,
http://www.wikidata.org/entity/Q4671451,Academy of Finance,,,,
http://www.wikidata.org/entity/Q3053334,nautical science,,,,
http://www.wikidata.org/entity/Q3306816,freshwater biology,,,,
http://www.wikidata.org/entity/Q3536003,radiotoxicology,,,,
http://www.wikidata.org/entity/Q3821752,Types of rural communities,,,,
http://www.wikidata.org/entity/Q4569238,economic methodology,,,,
http://www.wikidata.org/entity/Q1931606,semasiology,,,,
http://www.wikidata.org/entity/Q4919060,Bitterne Park School,"secondary school with sixth form in Southampton, UK",,,
http://www.wikidata.org/entity/Q3632898,electrometallurgy,field concerned with the processes of metal electrodeposition,,,
http://www.wikidata.org/entity/Q4316669,necropolis studies,academic discipline,,,
http://www.wikidata.org/entity/Q4819613,Auctores octo morales,,,,
http://www.wikidata.org/entity/Q2189517,Plasma cosmology,,,,
http://www.wikidata.org/entity/Q3551267,Fractal cosmology,,,,
http://www.wikidata.org/entity/Q4697520,Ainsworths,,,,
http://www.wikidata.org/entity/Q4914852,biogeophysics,subdiscipline of geophysics,,,
http://www.wikidata.org/entity/Q5168793,Copper mining in the Democratic Republic of the Congo,,,,
http://www.wikidata.org/entity/Q1965418,equant,,,,
http://www.wikidata.org/entity/Q4791219,Arizona's Instrument to Measure Standards,a standardized test administered by the state of Arizona.,,,
http://www.wikidata.org/entity/Q3478658,knowledge representation and reasoning,field of artificial intelligence dedicated to representing information about the world in a form that a computer system can utilize to solve complex tasks,,,
http://www.wikidata.org/entity/Q4724365,Algorithmic probability,,,,
http://www.wikidata.org/entity/Q2169119,Fingers of God,,,,
http://www.wikidata.org/entity/Q2251440,school pedagogy,,,,
http://www.wikidata.org/entity/Q2868255,clinimetrics,,,,
http://www.wikidata.org/entity/Q3813960,Solar-like oscillations,,,,
http://www.wikidata.org/entity/Q4920115,Black-hole cosmology,,,,
http://www.wikidata.org/entity/Q1932915,Piezoresistive effect,,,,
http://www.wikidata.org/entity/Q2688000,psychology of science,,,,
http://www.wikidata.org/entity/Q3589138,Epidemiology of tuberculosis,,,,
http://www.wikidata.org/entity/Q3589139,Epidemiology of suicide,,,,
http://www.wikidata.org/entity/Q4841363,Bag Balm,Bag Balm in Russian Language,,,
http://www.wikidata.org/entity/Q3439913,traditional Asian medicine,,,,
http://www.wikidata.org/entity/Q4129792,Higher Women's Polytechnic Courses,University in Russia,,,
http://www.wikidata.org/entity/Q5058323,cellomics,quantitative cell analysis using bioimaging methods,,,
http://www.wikidata.org/entity/Q3506050,cryptovirology,,,,
http://www.wikidata.org/entity/Q5008562,CADMOS,submarine telecommunications cable system,,,
http://www.wikidata.org/entity/Q3919817,behavioural sciences,exploration of the cognitive processes within organisms and the behavioral interactions between organisms in the natural world,,,
http://www.wikidata.org/entity/Q1823502,light sheet fluorescence microscopy,,,,
http://www.wikidata.org/entity/Q5108941,Christ (deemed to be university),private autonomous university in Bangalore,,,
http://www.wikidata.org/entity/Q1898366,bioclimatology,,,,
http://www.wikidata.org/entity/Q1791800,cultural materialism,anthropological research orientation first introduced by Marvin Harris in 1968,,,
http://www.wikidata.org/entity/Q3410140,psychosociology,,,,
http://www.wikidata.org/entity/Q4914735,biocultural anthropology,,,,
http://www.wikidata.org/entity/Q4915164,biomusicology,,,,
http://www.wikidata.org/entity/Q3044418,linguistic demography,,,,
http://www.wikidata.org/entity/Q1807978,suicidology,scientific study of suicide and self-destructive behaviors,,,
http://www.wikidata.org/entity/Q2120372,pedology,study of children's behavior and development,,,
http://www.wikidata.org/entity/Q2419207,dynamic meteorology,Theoretical meteorology,,,
http://www.wikidata.org/entity/Q2501507,history of costume,study of fashion and clothing by period in time,,,
http://www.wikidata.org/entity/Q1887105,maledictology,"branch of psycholinguistics, sociolinguistics, and psychology that deals with the cursing and swearing",,,
http://www.wikidata.org/entity/Q3648891,biogeocoenology,study of ecosystems,,,
http://www.wikidata.org/entity/Q2461938,oneirology,scientific study of dreaming,,,
http://www.wikidata.org/entity/Q2167061,systems science,interdisciplinary field that studies the nature of systems,,,
http://www.wikidata.org/entity/Q1783534,conversion,linguistic technique,,,
http://www.wikidata.org/entity/Q3743777,telmatology,branch of physical geography concerned with the study of wetlands,,,
http://www.wikidata.org/entity/Q2863444,aromachology,the study of the influence of odors on human behavior and to examine the relationship between feelings and emotions,,,
http://www.wikidata.org/entity/Q4811558,astroecology,study of biota with space environments,,,
http://www.wikidata.org/entity/Q2699662,history of historiography,historical discipline studying the development of historical writing,,,
http://www.wikidata.org/entity/Q2362817,addictology,an autonomous interdisciplinary field of science which focuses on substance-related and addictive disorders,,,
http://www.wikidata.org/entity/Q2976606,phylogenetic nomenclature,proposed field of nomenclature,,,
http://www.wikidata.org/entity/Q3248417,private,opposite of public,,,
http://www.wikidata.org/entity/Q1757543,Algorithmic information theory,subfield of information theory and computer science,,,
http://www.wikidata.org/entity/Q3050604,EDGAR,US SEC computer system,,,
http://www.wikidata.org/entity/Q2743872,Open English,online English school,,,
http://www.wikidata.org/entity/Q2972371,International Centre for Advanced Mediterranean Agronomic Studies,"government organization in Valenzano, Italy",,,
http://www.wikidata.org/entity/Q1785846,molecular ecology,"field of evolutionary biology that applies molecular population genetics, molecular phylogenetics, genomics to ecological questions",,,
http://www.wikidata.org/entity/Q3174497,dynamical systems theory,"area of mathematics used to describe the behavior of complex dynamical systems, usually by employing differential equations or difference equations",,,
http://www.wikidata.org/entity/Q3828108,Compression,geological term,,,
http://www.wikidata.org/entity/Q4049153,Scientometrics,journal,,,
http://www.wikidata.org/entity/Q4370501,Abstinence-only sex education,form of sex education that teaches not having sex outside of marriage,,,
http://www.wikidata.org/entity/Q12404094,Anti - Mehikon,electronic device,,,
http://www.wikidata.org/entity/Q5638637,Q5638637,,,,
http://www.wikidata.org/entity/Q5679708,Q5679708,,,,
http://www.wikidata.org/entity/Q5707344,Q5707344,,,,
http://www.wikidata.org/entity/Q5721154,Q5721154,,,,
http://www.wikidata.org/entity/Q6012108,Q6012108,,,,
http://www.wikidata.org/entity/Q6024136,Q6024136,,,,
http://www.wikidata.org/entity/Q6033847,Inhomogeneous cosmology,,,,
http://www.wikidata.org/entity/Q12149006,metabolomics,scientific study of chemical processes involving metabolites,,,
http://www.wikidata.org/entity/Q7069061,Numark,,,,
http://www.wikidata.org/entity/Q7791293,Thomas Jefferson and education,,,,
http://www.wikidata.org/entity/Q8776333,Q8776333,,,,
http://www.wikidata.org/entity/Q8776336,Q8776336,,,,
http://www.wikidata.org/entity/Q8778433,Q8778433,,,,
http://www.wikidata.org/entity/Q7900878,Urolite,,,,
http://www.wikidata.org/entity/Q8961545,Q8961545,,,,
http://www.wikidata.org/entity/Q9048164,Q9048164,,,,
http://www.wikidata.org/entity/Q9049021,Q9049021,,,,
http://www.wikidata.org/entity/Q9063445,Q9063445,,,,
http://www.wikidata.org/entity/Q9090874,Q9090874,,,,
http://www.wikidata.org/entity/Q10473651,Q10473651,,,,
http://www.wikidata.org/entity/Q5275911,Digital Life,,,,
http://www.wikidata.org/entity/Q11663153,Q11663153,,,,
http://www.wikidata.org/entity/Q11774920,Q11774920,,,,
http://www.wikidata.org/entity/Q11790208,Q11790208,,,,
http://www.wikidata.org/entity/Q11907167,Q11907167,,,,
http://www.wikidata.org/entity/Q11912671,Q11912671,,,,
http://www.wikidata.org/entity/Q11912825,Q11912825,,,,
http://www.wikidata.org/entity/Q11914005,Q11914005,,,,
http://www.wikidata.org/entity/Q11914915,Q11914915,,,,
http://www.wikidata.org/entity/Q11915232,Q11915232,,,,
http://www.wikidata.org/entity/Q11919491,Q11919491,,,,
http://www.wikidata.org/entity/Q11920630,Q11920630,,,,
http://www.wikidata.org/entity/Q11923095,Q11923095,,,,
http://www.wikidata.org/entity/Q11923180,Q11923180,,,,
http://www.wikidata.org/entity/Q11937138,Q11937138,,,,
http://www.wikidata.org/entity/Q11942874,Q11942874,,,,
http://www.wikidata.org/entity/Q11955740,Q11955740,,,,
http://www.wikidata.org/entity/Q12038551,Q12038551,,,,
http://www.wikidata.org/entity/Q12054298,Q12054298,,,,
http://www.wikidata.org/entity/Q12076675,Q12076675,,,,
http://www.wikidata.org/entity/Q12299844,Q12299844,,,,
http://www.wikidata.org/entity/Q12330353,Q12330353,,,,
http://www.wikidata.org/entity/Q12354141,Q12354141,,,,
http://www.wikidata.org/entity/Q12592556,Q12592556,,,,
http://www.wikidata.org/entity/Q11819931,Baltic southern coast,,,,
http://www.wikidata.org/entity/Q12205611,astronomical geography,,,,
http://www.wikidata.org/entity/Q12802826,Common Core,educational program in former Socialist Federal Republic of Yugoslavia,,,
http://www.wikidata.org/entity/Q5183823,Credé's maneuver,,,,
http://www.wikidata.org/entity/Q5655829,Mexican literary association of the 19th century,,,,
http://www.wikidata.org/entity/Q10581862,Merkonom,,,,
http://www.wikidata.org/entity/Q7187640,Photo-erosion,,,,
http://www.wikidata.org/entity/Q7438748,Scranton Iron Furnaces,,,,
http://www.wikidata.org/entity/Q7604415,Statistical signal processing,,,,
http://www.wikidata.org/entity/Q11790210,medical sciences,,,,
http://www.wikidata.org/entity/Q7797027,Thouless energy,,,,
http://www.wikidata.org/entity/Q12910805,Suvodol coal mine,,,,
http://www.wikidata.org/entity/Q6468686,Lackawanna Coal Mine,,,,
http://www.wikidata.org/entity/Q10843274,analytic number theory,,,,
http://www.wikidata.org/entity/Q7936208,vision science,scientific study of vision,,,
http://www.wikidata.org/entity/Q7125552,Pakistan Coal Mines and Resources,,,,
http://www.wikidata.org/entity/Q7200976,"Planchas de Plata, Sonora",,,,
http://www.wikidata.org/entity/Q5327073,Earth Expeditions,educational program,,,
http://www.wikidata.org/entity/Q7627769,Student Team Achievement Division,,,,
http://www.wikidata.org/entity/Q7875986,UTC clade,,,,
http://www.wikidata.org/entity/Q5382731,epidemiology of snakebites,,,,
http://www.wikidata.org/entity/Q5337066,Edexcel,multinational education and examination body and privately owned examination board in the UK,,,
http://www.wikidata.org/entity/Q7444888,Secured by Design,,,,
http://www.wikidata.org/entity/Q7631676,submillimetre astronomy,,,,
http://www.wikidata.org/entity/Q5382727,epidemiology of obesity,,,,
http://www.wikidata.org/entity/Q6675857,loop quantum cosmology,,,,
http://www.wikidata.org/entity/Q7239270,Pre-stellar core,,,,
http://www.wikidata.org/entity/Q7893943,Universal Design for Learning,,,,
http://www.wikidata.org/entity/Q5251458,Defensible space theory,,,,
http://www.wikidata.org/entity/Q6314146,engineering management,,,,
http://www.wikidata.org/entity/Q7726524,Well Pharmacy,,,,
http://www.wikidata.org/entity/Q10854323,applied geology,"applications of geology in the economy, environmental activities and the society",,,
http://www.wikidata.org/entity/Q6019209,E-MYO,Distance Learning course,,,
http://www.wikidata.org/entity/Q5381367,environmental studies,multidisciplinary academic field which systematically studies human interaction with the environment in the interests of solving complex problems,,,
http://www.wikidata.org/entity/Q6822342,metabolic flux analysis,,,,
http://www.wikidata.org/entity/Q7061684,veterinary pathology,,,,
http://www.wikidata.org/entity/Q8328350,phytotrophology,,,,
http://www.wikidata.org/entity/Q6764278,marine botany,,,,
http://www.wikidata.org/entity/Q12046735,premuseology,,,,
http://www.wikidata.org/entity/Q12036434,metamuseology,,,,
http://www.wikidata.org/entity/Q10859046,audio-psycho-phonology,,,,
http://www.wikidata.org/entity/Q12029211,kinanthropology,,,,
http://www.wikidata.org/entity/Q11602445,quaternary geology,,,,
http://www.wikidata.org/entity/Q5341296,educational program,program written by the institution of education which determines the learning progress of individuals,,,
http://www.wikidata.org/entity/Q5382732,Epidemiology of syphilis,Epidemiology of syphillis,,,
http://www.wikidata.org/entity/Q6179942,Jensen Electronics,consumer electronics brand,,,
http://www.wikidata.org/entity/Q6485101,landscape history,study of the way in which humanity has changed the physical appearance of the environment,,,
http://www.wikidata.org/entity/Q10979515,general economics,examines correlations in the production and distribution of goods and factors of production,,,
http://www.wikidata.org/entity/Q6662870,Lloyds Pharmacy,British pharmacy company,,,
http://www.wikidata.org/entity/Q6982026,naval stores,shipbuilding term,,,
http://www.wikidata.org/entity/Q7189431,viral phylodynamics,"the study of how epidemiological, immunological, and evolutionary processes act and potentially interact to shape viral phylogenies",,,
http://www.wikidata.org/entity/Q6982027,naval stores industry,part of shipbuilding,,,
http://www.wikidata.org/entity/Q7310885,relaxometry,study of relaxation variables in NMR/MRI,,,
http://www.wikidata.org/entity/Q12372121,Q12372121,blood vessels,,,
http://www.wikidata.org/entity/Q11939703,Pla Especial de Reforma Interior,Catalan government agency,,,
http://www.wikidata.org/entity/Q16992834,Giles Academy,mixed secondary school and sixth form,,,
http://www.wikidata.org/entity/Q13112684,Dashamoolam,An ayurvedic medicine called Arishtam,,,
http://www.wikidata.org/entity/Q17442658,Adverse Childhood Experiences Study,research study,,,
http://www.wikidata.org/entity/Q13059744,Q13059744,,,,
http://www.wikidata.org/entity/Q13059962,Q13059962,,,,
http://www.wikidata.org/entity/Q13168756,Q13168756,,,,
http://www.wikidata.org/entity/Q13437126,Q13437126,,,,
http://www.wikidata.org/entity/Q15879450,Q15879450,,,,
http://www.wikidata.org/entity/Q15895295,Q15895295,,,,
http://www.wikidata.org/entity/Q15915706,Q15915706,,,,
http://www.wikidata.org/entity/Q17036211,Q17036211,,,,
http://www.wikidata.org/entity/Q17126728,Q17126728,,,,
http://www.wikidata.org/entity/Q18066618,Q18066618,,,,
http://www.wikidata.org/entity/Q17052385,Electronics industry in Bangladesh,Electronics industry,,,
http://www.wikidata.org/entity/Q17984545,Gordons Chemist,,,,
http://www.wikidata.org/entity/Q19713734,Q19713734,,,,
http://www.wikidata.org/entity/Q19715505,Q19715505,,,,
http://www.wikidata.org/entity/Q18385630,Zombie star,,,,
