item,itemLabel,itemDescription,instanceLabel,subclassLabel,image
http://www.wikidata.org/entity/Q20097165,Q20097165,,,,
http://www.wikidata.org/entity/Q20104094,Q20104094,,,,
http://www.wikidata.org/entity/Q20820202,Q20820202,,,,
http://www.wikidata.org/entity/Q20932794,Q20932794,,,,
http://www.wikidata.org/entity/Q20939365,Q20939365,,,,
http://www.wikidata.org/entity/Q20942418,Q20942418,,,,
http://www.wikidata.org/entity/Q21008870,Q21008870,,,,
http://www.wikidata.org/entity/Q21032678,Q21032678,,,,
http://www.wikidata.org/entity/Q21075336,Q21075336,,,,
http://www.wikidata.org/entity/Q21081653,Q21081653,,,,
http://www.wikidata.org/entity/Q21081938,Q21081938,,,,
http://www.wikidata.org/entity/Q21086227,Q21086227,,,,
http://www.wikidata.org/entity/Q21086774,Q21086774,,,,
http://www.wikidata.org/entity/Q21086858,Q21086858,,,,
http://www.wikidata.org/entity/Q21086927,Q21086927,,,,
http://www.wikidata.org/entity/Q21087324,Q21087324,,,,
http://www.wikidata.org/entity/Q22136995,Q22136995,,,,
http://www.wikidata.org/entity/Q20995345,Display Specimen,,,,
http://www.wikidata.org/entity/Q20995344,Teaching Specimen,,,,
http://www.wikidata.org/entity/Q21955304,Lunatic,mining in South Australia,,,
http://www.wikidata.org/entity/Q23500525,Q23500525,,,,
http://www.wikidata.org/entity/Q22068195,Caieira Abilio Pedro,,,,
http://www.wikidata.org/entity/Q22070546,Mineração Tabatinga,,,,
http://www.wikidata.org/entity/Q22070547,Mineração Tabatinga,,,,
http://www.wikidata.org/entity/Q22070545,Mineração Tabatinga,,,,
http://www.wikidata.org/entity/Q22070576,Mineração Tabatinga,,,,
http://www.wikidata.org/entity/Q15091423,Brane cosmology,,,,
http://www.wikidata.org/entity/Q25376901,Q25376901,,,,
http://www.wikidata.org/entity/Q25421904,Q25421904,,,,
http://www.wikidata.org/entity/Q21552870,EF English Live,"Online English course 24/7. It offers self-study lessons, private teacher-led and group conversation classes with native English teachers",,,
http://www.wikidata.org/entity/Q26710929,Q26710929,,,,
http://www.wikidata.org/entity/Q28122966,Q28122966,,,,
http://www.wikidata.org/entity/Q22068515,Sociedade de Investimentos de Moçambique,,,,
http://www.wikidata.org/entity/Q13439429,biomedical sciences,"set of applied sciences applying portions of natural science or formal science, or both, to knowledge, interventions, or technology that are of use in healthcare or public health",,,
http://www.wikidata.org/entity/Q20566390,Quran and Physics,,,,
http://www.wikidata.org/entity/Q24842993,Josvaminen,,,,
http://www.wikidata.org/entity/Q20995343,Research Specimen,,,,
http://www.wikidata.org/entity/Q13526509,creolistics,"scientific study of creole languages and, as such, is a subfield of linguistics",,,
http://www.wikidata.org/entity/Q22018214,Mineradora Itapessoca,,,,
http://www.wikidata.org/entity/Q22070871,Mineração Vanessa,,,,
http://www.wikidata.org/entity/Q20566398,Quran and Astronomy,,,,
http://www.wikidata.org/entity/Q13636890,algorithmics,study of algorithms and data structures,,,
http://www.wikidata.org/entity/Q17052247,Mining in Taiwan,,,,
http://www.wikidata.org/entity/Q22018215,Mineradora São Severino,,,,
http://www.wikidata.org/entity/Q22018213,Mineradora Casa de Pedra,,,,
http://www.wikidata.org/entity/Q22068513,Companhia Siderúrgica Moji das Cruzes,,,,
http://www.wikidata.org/entity/Q22068489,Mineração Brasileira Reunidas,,,,
http://www.wikidata.org/entity/Q22068511,Mineração Brasileira Reunidas,,,,
http://www.wikidata.org/entity/Q22068520,Mineração Brasileira Reunidas,,,,
http://www.wikidata.org/entity/Q22070772,Mineração ENCEPAR,,,,
http://www.wikidata.org/entity/Q16510531,Puits du Villaret,,,,
http://www.wikidata.org/entity/Q17155720,Epidemiology of diabetes mellitus,,,,
http://www.wikidata.org/entity/Q22037180,Panela de Brejaúva,,,,
http://www.wikidata.org/entity/Q22070094,Mineração Saõ Bras,,,,
http://www.wikidata.org/entity/Q18249734,Student Spaceflight Experiments Program,education outreach and spaceflight program,,,
http://www.wikidata.org/entity/Q27999007,Kumeyaay astronomy,,,,
http://www.wikidata.org/entity/Q16510530,Puits de Rioux,,,,
http://www.wikidata.org/entity/Q16526661,"descriptive, topographic and functional human anatomy",,,,
http://www.wikidata.org/entity/Q18088718,ceramics reduction firing,,,,
http://www.wikidata.org/entity/Q22068753,Minerao Valpa,,,,
http://www.wikidata.org/entity/Q16526674,aeropalynology,,,,
http://www.wikidata.org/entity/Q28455610,Social Purpose Education,,,,
http://www.wikidata.org/entity/Q22069968,Lavra Experimental Companhia de Recursos Minerais,,,,
http://www.wikidata.org/entity/Q13434958,valeology,,,,
http://www.wikidata.org/entity/Q28082556,Q28082556,book by Philippe Buache,,,
http://www.wikidata.org/entity/Q13638319,bioimplantology,,,,
http://www.wikidata.org/entity/Q25112148,Social behavior in education,,,,
http://www.wikidata.org/entity/Q17282409,metallomics,,,,
http://www.wikidata.org/entity/Q23023113,Dinclix GroundWorks,"Multinational management consulting, Cloud Technology services, Research and Development",,,
http://www.wikidata.org/entity/Q17138687,pathological morphology,,,,
http://www.wikidata.org/entity/Q20755040,geobiocenology,,,,
http://www.wikidata.org/entity/Q25411523,diffusionism,,,,
http://www.wikidata.org/entity/Q23064627,rocketry,the science of rockets,,,
http://www.wikidata.org/entity/Q16335159,fluxomics,branch of science,,,
http://www.wikidata.org/entity/Q27538533,Orgelkids,educational project for pipe organ,,,
http://www.wikidata.org/entity/Q19902932,Multiplay,recording trick,,,
http://www.wikidata.org/entity/Q15141361,peace studies,branch of political science,,,
http://www.wikidata.org/entity/Q20183175,Vaginal cytology,examination of cells from the vaginal epithelium,,,
http://www.wikidata.org/entity/Q15877679,Lambert Coordinates,Lambert Coordinates,,,
http://www.wikidata.org/entity/Q20737859,Meridian ring,Part of the mount of a globe to establish latitude,,,
http://www.wikidata.org/entity/Q23688644,epileptology,the study of epilepsy,,,
http://www.wikidata.org/entity/Q20730570,batology,Study of brambles,,,
http://www.wikidata.org/entity/Q61828402,Buddha Institute of Technology,Buddha Institute of Technology College A Unit of BIT Group of Institutions B.Tech & Polytechnic College in Gaya (Bihar),,,
http://www.wikidata.org/entity/Q61828481,BIT GROUP OF INSTITUTIONS,"BIT Group of Institutions A Unit of One B.Tech, Two Polytechnic, One Pharmacy,One M.Ed, Three B.Ed, Three D.El.Ed or D.Ed, Two ITI, Two School Institute Available Under BIT Group.",,,
http://www.wikidata.org/entity/Q61914081,Lloyds Bank Academy,"Launched by Lloyds Bank, the Academy is a free initiative focused on improving the basic digital skills of individuals and communities. The Academy offers both online and face-to-face training.",,,
http://www.wikidata.org/entity/Q50568051,University of Oklahoma Center for English as a Second Language,English Language Program,,,
http://www.wikidata.org/entity/Q54931903,yin deficiency,"in the yin-yang system of philosophy and medicine, an insufficiency of body fluid (called yinxu)",,,
http://www.wikidata.org/entity/Q56318992,collapsology,study of the collapse of the industrial civilization and what could follow it,,,
http://www.wikidata.org/entity/Q58282116,Bergbau in Burgthann,"Cultural heritage monument in Landkreis Nürnberger Land, Bavaria, Germany near N49.35979/E11.35578",,,
http://www.wikidata.org/entity/Q50361040,The Ogburn Online School,"The Ogburn Online School provides homeschooling programs for students of middle school, elementary school and high school students.",,,
http://www.wikidata.org/entity/Q29907139,International Center for Agribusiness Research and Education,Armenian non-profit organization,,,
http://www.wikidata.org/entity/Q28974032,Q28974032,,,,
http://www.wikidata.org/entity/Q29565117,Q29565117,,,,
http://www.wikidata.org/entity/Q30084646,Q30084646,,,,
http://www.wikidata.org/entity/Q30337832,Q30337832,,,,
http://www.wikidata.org/entity/Q62056417,Biopark,"A pioneering initiative for the development of scientific research and technology in the western of Paraná, Brazil",,,
http://www.wikidata.org/entity/Q18346,physical cosmology,branch of astronomy,,,
http://www.wikidata.org/entity/Q30134612,Water architecture,"set of works and studies related to the different hydraulic infrastructures, their management and development",,,
http://www.wikidata.org/entity/Q57082815,Pacific and Asian studies,"academic field that includes Asian, East Asian, and Pacific area studies",,,
http://www.wikidata.org/entity/Q41791822,Q41791822,,,,
http://www.wikidata.org/entity/Q41799957,Q41799957,,,,
http://www.wikidata.org/entity/Q42293870,Q42293870,,,,
http://www.wikidata.org/entity/Q54926905,yang deficiency,"In the yin-yang system of philosophy and medicine, a lack of vital energy (yangxu in Chinese)",,,
http://www.wikidata.org/entity/Q33122512,human and social sciences,,,,
http://www.wikidata.org/entity/Q7922,pedagogy,the study of education,,,
http://www.wikidata.org/entity/Q46913537,Q46913537,,,,
http://www.wikidata.org/entity/Q6333,stellar dynamics,branch of astrophysics that statistically models the collective movement of stars,,,
http://www.wikidata.org/entity/Q50069695,Q50069695,,,,
http://www.wikidata.org/entity/Q50312583,Q50312583,,,,
http://www.wikidata.org/entity/Q51057165,Q51057165,,,,
http://www.wikidata.org/entity/Q43736907,Hpa-An Education College,,,,
http://www.wikidata.org/entity/Q48783083,administration,,,,
http://www.wikidata.org/entity/Q30162916,Snake milking,,,,
http://www.wikidata.org/entity/Q55171801,Q55171801,,,,
http://www.wikidata.org/entity/Q55587445,Q55587445,,,,
http://www.wikidata.org/entity/Q55653436,Q55653436,,,,
http://www.wikidata.org/entity/Q55653443,Q55653443,,,,
http://www.wikidata.org/entity/Q62393596,STEAM education,"learning in science, technology, engineering, art and mathematics fields",,,
http://www.wikidata.org/entity/Q56408511,Q56408511,,,,
http://www.wikidata.org/entity/Q57893342,Q57893342,,,,
http://www.wikidata.org/entity/Q57932647,Q57932647,,,,
http://www.wikidata.org/entity/Q57933516,Q57933516,,,,
http://www.wikidata.org/entity/Q58197701,Q58197701,,,,
http://www.wikidata.org/entity/Q59832630,Q59832630,,,,
http://www.wikidata.org/entity/Q28666741,study of Jangar,,,,
http://www.wikidata.org/entity/Q61810303,Q61810303,,,,
http://www.wikidata.org/entity/Q3999,human anatomy,scientific study of the morphology of the human body,,,
http://www.wikidata.org/entity/Q4306,radio astronomy,subfield of astronomy that studies celestial objects at radio frequencies,,,
http://www.wikidata.org/entity/Q44497,mining,extraction of valuable minerals or other geological materials from the earth,,,
http://www.wikidata.org/entity/Q37547,astrophysics,branch of astronomy,,,
http://www.wikidata.org/entity/Q59950,urbanism,characteristic way of interaction of inhabitants of towns and cities with the built environment,,,
http://www.wikidata.org/entity/Q51595913,Fieser-Kuhn Rules,Formulas predicting maximum absorption wavelenght for polyenes with more than 4 double bonds,,,
http://www.wikidata.org/entity/Q16360,aeronomy,science of the upper region of the atmosphere,,,
http://www.wikidata.org/entity/Q52151,palaeogeography,the study of historical geography,,,
http://www.wikidata.org/entity/Q32155,GameChangers,program for ad hoc education and research on IT business,,,
http://www.wikidata.org/entity/Q42515,cartography,study of making maps,,,
http://www.wikidata.org/entity/Q59046,Kongsberg Silverworks,"silverworks (silver mine) in Kongsberg, Norway",,,
http://www.wikidata.org/entity/Q36161722,Molecular Epidemiology of Entamoeba: First Description of Entamoeba moshkovskii in a Rural Area from Central Colombia.,scientific article,,,
http://www.wikidata.org/entity/Q8434,education,learning in which knowledge and skills is transferred through teaching,,,
http://www.wikidata.org/entity/Q7218,toxicology,"branch of biology, chemistry, and medicine",,,
http://www.wikidata.org/entity/Q7155,ethology,scientific and objective study of animal behavior,,,
http://www.wikidata.org/entity/Q22719,astronautics,theory and practice of navigation beyond the Earth's atmosphere,,,
http://www.wikidata.org/entity/Q48258816,history of textiles,study of the development of textiles and textile processes over time,,,
http://www.wikidata.org/entity/Q413,physics,"study of matter and its motion, along with related concepts such as energy and force",,,
http://www.wikidata.org/entity/Q52084073,anarchist anthropology,,,,
http://www.wikidata.org/entity/Q54766582,The Alexandra Girls’ English Institution,,,,
http://www.wikidata.org/entity/Q59245759,Mainfor,professional training,,,
http://www.wikidata.org/entity/Q59771430,forestry,"science and technology of producing and using  fuel, fiber, and reclamation",,,
http://www.wikidata.org/entity/Q47010302,gas adsorption chromatography,,,,
http://www.wikidata.org/entity/Q47087057,mathematical forecasting,,,,
http://www.wikidata.org/entity/Q60198411,celestial cartography,,,,
http://www.wikidata.org/entity/Q32179199,Code Hub,Learn Coding and much more about Computer and it's related fields.,,,
http://www.wikidata.org/entity/Q49298,force spectroscopy,,,,
http://www.wikidata.org/entity/Q56189129,Mario ricardo vargas,,,,
http://www.wikidata.org/entity/Q59222329,meta sociology,,,,
http://www.wikidata.org/entity/Q62090638,Neurobiology of lies and deception,,,,
http://www.wikidata.org/entity/Q62697021,Aerosolscience,,,,
http://www.wikidata.org/entity/Q37437,syntax,the scientific field that studies the inner structure of sentences,,,
http://www.wikidata.org/entity/Q28842424,cross vein,mining vocabulary of the Saxony mining district,,,
http://www.wikidata.org/entity/Q60500263,Green diploma,certification for DaF instructors at Goethe-Institut locations abroad,,,
http://www.wikidata.org/entity/Q28918324,Scientometrics 2.0: New metrics of scholarly impact on the social Web,scientific article (publication date: 5 July 2010),,,
http://www.wikidata.org/entity/Q57911252,Ugatech Uganda Limited,"Ugatech Technologies Uganda Limited is a registered Technology Company dealing inInternet Marketing, Social Medial Management, Search Engine Optimization, Website Development & management and many more",,,
http://www.wikidata.org/entity/Q61775818,berciana mining basin,berciana mining basin,,,
http://www.wikidata.org/entity/Q52930727,English,a side spin applied to a ball or cue in sports,,,
http://www.wikidata.org/entity/Q46255,geophysics,physical processes and phenomena occurring in the earth and in its vicinity,branch of science,physics,http://commons.wikimedia.org/wiki/Special:FilePath/Earth%20cutaway.png
http://www.wikidata.org/entity/Q46255,geophysics,physical processes and phenomena occurring in the earth and in its vicinity,branch of science,physics,http://commons.wikimedia.org/wiki/Special:FilePath/Earth%20gravity.png
http://www.wikidata.org/entity/Q46255,geophysics,physical processes and phenomena occurring in the earth and in its vicinity,branch of science,physics,http://commons.wikimedia.org/wiki/Special:FilePath/Magnetosphere%20rendition.jpg
http://www.wikidata.org/entity/Q52109,geomorphology,the scientific study of landforms and the processes that shape them,branch of science,physical geography,http://commons.wikimedia.org/wiki/Special:FilePath/Earth%20seafloor%20crust%20age%201996%20-%202.png
http://www.wikidata.org/entity/Q52109,geomorphology,the scientific study of landforms and the processes that shape them,branch of science,physical geography,http://commons.wikimedia.org/wiki/Special:FilePath/Glacial%20landscape%20LMB.png
http://www.wikidata.org/entity/Q614304,pharmacy,academic discipline studying preparation and dispensation of medicines,branch of science,medicine,http://commons.wikimedia.org/wiki/Special:FilePath/Bowl%20Of%20Hygieia%20by%20David.svg
http://www.wikidata.org/entity/Q5268834,Information and Communications Technology,industry,Information Technology,technology,http://commons.wikimedia.org/wiki/Special:FilePath/Internet.JPG
http://www.wikidata.org/entity/Q5268834,Information and Communications Technology,industry,Information Technology,technology,http://commons.wikimedia.org/wiki/Special:FilePath/Ref%20computers.jpg
http://www.wikidata.org/entity/Q428986,Linear city,,urbanism,city,http://commons.wikimedia.org/wiki/Special:FilePath/Ciudad%20Lineal-perfil.jpg
http://www.wikidata.org/entity/Q1567507,Traditional Tibetan medicine,,traditional medicine,traditional medicine,http://commons.wikimedia.org/wiki/Special:FilePath/MenlaGyamtso.jpg
http://www.wikidata.org/entity/Q614304,pharmacy,academic discipline studying preparation and dispensation of medicines,interdisciplinary science,medicine,http://commons.wikimedia.org/wiki/Special:FilePath/Bowl%20Of%20Hygieia%20by%20David.svg
http://www.wikidata.org/entity/Q5268834,Information and Communications Technology,industry,Information Technology,industry,http://commons.wikimedia.org/wiki/Special:FilePath/Internet.JPG
http://www.wikidata.org/entity/Q5268834,Information and Communications Technology,industry,Information Technology,industry,http://commons.wikimedia.org/wiki/Special:FilePath/Ref%20computers.jpg
http://www.wikidata.org/entity/Q614304,pharmacy,academic discipline studying preparation and dispensation of medicines,branch of science,organic chemistry,http://commons.wikimedia.org/wiki/Special:FilePath/Bowl%20Of%20Hygieia%20by%20David.svg
http://www.wikidata.org/entity/Q771035,traditional medicine,medicine based on traditional beliefs,medicine,alternative medicine,http://commons.wikimedia.org/wiki/Special:FilePath/Curandera%20performing%20a%20limpieza.jpg
http://www.wikidata.org/entity/Q269323,natural philosophy,ancient philosophical study of nature and physical universe that was dominant before the development of modern science. It is considered to be the precursor of natural science,branch of science,philosophy,http://commons.wikimedia.org/wiki/Special:FilePath/NewtonsPrincipia.jpg
http://www.wikidata.org/entity/Q1381169,electronic data processing,use of automated methods to process commercial data,Information Technology,computer data processing,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20B%20145%20Bild-F038812-0022%2C%20Wolfsburg%2C%20VW%20Autowerk%2C%20EDV.jpg
http://www.wikidata.org/entity/Q614304,pharmacy,academic discipline studying preparation and dispensation of medicines,academic major,medicine,http://commons.wikimedia.org/wiki/Special:FilePath/Bowl%20Of%20Hygieia%20by%20David.svg
http://www.wikidata.org/entity/Q614304,pharmacy,academic discipline studying preparation and dispensation of medicines,interdisciplinary science,organic chemistry,http://commons.wikimedia.org/wiki/Special:FilePath/Bowl%20Of%20Hygieia%20by%20David.svg
http://www.wikidata.org/entity/Q5268834,Information and Communications Technology,industry,economic branch,technology,http://commons.wikimedia.org/wiki/Special:FilePath/Internet.JPG
http://www.wikidata.org/entity/Q5268834,Information and Communications Technology,industry,economic branch,technology,http://commons.wikimedia.org/wiki/Special:FilePath/Ref%20computers.jpg
http://www.wikidata.org/entity/Q3318174,draping,forming the shape of a garment by manipulating and pinning a length of fabric directly on a mannequin,engineering,textile process,http://commons.wikimedia.org/wiki/Special:FilePath/Draping%20example%20by%20Jeanette%20Aultz%202013.jpg
http://www.wikidata.org/entity/Q614304,pharmacy,academic discipline studying preparation and dispensation of medicines,academic major,organic chemistry,http://commons.wikimedia.org/wiki/Special:FilePath/Bowl%20Of%20Hygieia%20by%20David.svg
http://www.wikidata.org/entity/Q5268834,Information and Communications Technology,industry,economic branch,industry,http://commons.wikimedia.org/wiki/Special:FilePath/Internet.JPG
http://www.wikidata.org/entity/Q5268834,Information and Communications Technology,industry,economic branch,industry,http://commons.wikimedia.org/wiki/Special:FilePath/Ref%20computers.jpg
http://www.wikidata.org/entity/Q192280,Sex education,instruction on issues relating to human sexuality,education,health education,http://commons.wikimedia.org/wiki/Special:FilePath/Barbara-Hastings-Asatourian.jpg
